county,type,cultivar,X2012_and_earlier,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,bearing,nonbearing,total,X2019_total
Calaveras,raisin,THOMPSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,raisin,TOTAL RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,AGLIANICO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,ALICANTE BOUSCHET ,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,red wine,BARBERA,7,2,0,3,0,1,2,0,0,12,2,14,14
Calaveras,red wine,CABERNET FRANC,25,0,0,0,0,0,0,0,0,25,0,25,25
Calaveras,red wine,CABERNET SAUVIGNON,99,0,0,2,0,0,0,0,1,101,1,102,101
Calaveras,red wine,CARIGNANE,2,0,0,0,0,0,0,0,0,2,0,2,2
Calaveras,red wine,CARMENERE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,CARNELIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,CHARBONO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,CINSAUT,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,red wine,COUNOISE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,DOLCETTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,DORNFELDER,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,GAMAY  (NAPA) ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,GRACIANO,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,red wine,GRENACHE ,9,0,0,0,0,0,0,0,0,9,0,9,9
Calaveras,red wine,LAGREIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,MALBEC,7,0,0,0,0,0,0,0,2,7,2,9,7
Calaveras,red wine,MERLOT,60,0,0,0,3,0,0,0,1,63,1,64,63
Calaveras,red wine,MEUNIER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,MISSION,2,0,0,0,0,0,0,0,0,2,0,2,2
Calaveras,red wine,MONTEPULCIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,MOURVEDRE ,12,0,0,0,0,0,0,0,2,13,2,15,13
Calaveras,red wine,MUSCAT HAMBURG ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,NEBBIOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,OTHER RED WINE,6,2,0,0,1,0,0,0,0,8,0,8,8
Calaveras,red wine,PETIT VERDOT,3,0,0,0,0,0,0,0,1,3,1,4,3
Calaveras,red wine,PETITE SIRAH,42,0,0,14,0,0,0,0,0,55,0,55,58
Calaveras,red wine,PINOT NOIR,8,0,0,0,0,0,0,0,0,8,0,8,8
Calaveras,red wine,PRIMITIVO,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,RUBIRED,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,RUBY CABERNET,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,SANGIOVESE ,12,0,0,0,0,0,0,0,0,12,0,12,12
Calaveras,red wine,SOUZAO,1,0,0,0,0,0,0,1,0,1,1,1,1
Calaveras,red wine,SYRAH ,64,0,0,0,0,0,0,0,0,64,0,64,66
Calaveras,red wine,TANNAT,2,0,0,0,0,0,0,0,0,2,0,2,2
Calaveras,red wine,TEMPRANILLO ,22,0,0,0,0,0,0,0,0,22,0,22,22
Calaveras,red wine,TEROLDEGO,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,red wine,TOTAL RED WINE,457,3,0,18,9,5,4,1,7,493,12,505,502
Calaveras,red wine,TOURIGA FRANCESCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,red wine,TOURIGA NACIONAL,6,0,0,0,0,0,0,1,0,6,1,6,6
Calaveras,red wine,ZINFANDEL,66,0,0,0,6,4,2,0,0,76,2,78,78
Calaveras,table,ADORA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ALLISON,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ARRA MYSTIC DREAM,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ARRA MYSTIC STAR,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ARRA PASSION FIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ARRA PASSION PUNCH,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,AUTUMN CRISP,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,AUTUMN KING,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,AUTUMN ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,BEAUTY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,BLACK IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,BLANC SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,CALMERIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,CANDY HEARTS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,CANDY SNAPS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,CASTLEROCK RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,CHRISTMAS ROSE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,COTTON CANDY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,CRIMSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,EARLY MUSCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,EMERALD SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,EMPERATRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,EMPEROR,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,FANTASY SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,FLAME SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,FLAMING RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,GOLDEN GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,GREAT GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,KELLY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,KRISSY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,KYOHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,LUISCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,MAGENTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,MIDNIGHT BEAUTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,MUSCAT FLAME,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,NIABELL,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,OTHER TABLE,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,table,PERLETTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,PRINCESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,RED GLOBE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,RIBIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,ROYAL BLACK SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,RUBY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SABLE SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SCARLET ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SCARLOTTA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SUGRA-49,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SUGRA-51,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SUGRA-53,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SUGRAONE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SUMMER ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SWEET CELEBRATION,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SWEET GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SWEET SAPPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SWEET SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,THOMCORD,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,TIMCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,TOTAL TABLE,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,table,TUDOR,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,VALLEY PEARL,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,table,VINTAGE RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,ALBARINO,10,0,0,0,0,0,0,0,0,10,0,10,10
Calaveras,white wine,ARNEIS,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,CHARDONNAY ,69,0,0,0,0,0,0,0,0,69,0,69,69
Calaveras,white wine,CHENIN BLANC,4,2,0,0,0,0,0,0,0,6,0,6,6
Calaveras,white wine,FRENCH COLOMBARD,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,GEWURZTRAMINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,GRENACHE BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,GRUNER VELTLINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,MALVASIA BIANCA,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,white wine,MARSANNE,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,MUSCAT BLANC ,9,0,0,0,0,0,0,0,0,9,0,9,9
Calaveras,white wine,MUSCAT OF ALEXANDRIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,MUSCAT ORANGE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,OTHER WHITE WINE,3,0,0,0,0,0,0,0,0,3,0,3,3
Calaveras,white wine,PALOMINO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,PICPOUL BLANC,1,0,0,0,0,0,0,0,0,1,0,1,1
Calaveras,white wine,PINOT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,PINOT GRIS ,8,0,0,0,0,0,0,0,0,8,0,8,8
Calaveras,white wine,ROUSSANNE,2,0,0,0,0,0,0,0,0,2,0,2,2
Calaveras,white wine,SAUVIGNON BLANC,79,0,0,0,0,0,0,0,1,79,1,80,79
Calaveras,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,SEMILLON,2,0,0,0,0,0,0,0,0,2,0,2,2
Calaveras,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,SYMPHONY,3,0,0,0,0,0,0,0,0,3,0,3,3
Calaveras,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,TOTAL WHITE WINE,216,2,0,0,1,0,0,0,1,219,1,220,219
Calaveras,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras,white wine,VERDELHO,2,0,0,0,0,0,0,0,0,2,0,2,2
Calaveras,white wine,VERMENTINO,1,0,0,0,1,0,0,0,0,1,0,1,1
Calaveras,white wine,VIOGNIER,21,0,0,0,0,0,0,0,0,21,0,21,21
Calaveras,white wine,WHITE RIESLING ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,BLACK CORINTH ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,DOVINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,FIESTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,OTHER RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,SELMA PETE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,SULTANA,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,THOMPSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,raisin,TOTAL RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,AGLIANICO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,ALICANTE BOUSCHET ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,BARBERA,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,CABERNET FRANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,CABERNET SAUVIGNON,81,0,0,0,0,0,0,0,0,81,0,81,81
Colusa,red wine,CARIGNANE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,CARMENERE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,CARNELIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,CHARBONO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,CINSAUT,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,COUNOISE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,DOLCETTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,DORNFELDER,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,GAMAY  (NAPA) ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,GRACIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,GRENACHE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,LAGREIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,MALBEC,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,MERLOT,0,0,0,0,0,0,0,0,0,0,0,0,16
Colusa,red wine,MEUNIER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,MISSION,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,MONTEPULCIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,MOURVEDRE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,MUSCAT HAMBURG ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,NEBBIOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,OTHER RED WINE,0,0,0,0,0,0,2,0,0,0,2,2,2
Colusa,red wine,PETIT VERDOT,5,0,0,0,0,0,0,0,25,5,25,30,30
Colusa,red wine,PETITE SIRAH,5,0,0,0,0,0,0,0,0,5,0,5,5
Colusa,red wine,PINOT NOIR,32,0,0,0,0,0,0,0,0,32,0,32,32
Colusa,red wine,PRIMITIVO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,RUBIRED,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,RUBY CABERNET,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,SANGIOVESE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,SOUZAO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,SYRAH ,138,0,0,0,0,0,0,0,0,138,0,138,138
Colusa,red wine,TANNAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,TEMPRANILLO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,TEROLDEGO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,TOTAL RED WINE,261,0,0,0,0,0,29,335,436,261,800,1061,698
Colusa,red wine,TOURIGA FRANCESCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,TOURIGA NACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,red wine,ZINFANDEL,0,0,0,0,0,0,27,335,411,0,773,773,395
Colusa,table,ADORA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ALLISON,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ARRA MYSTIC DREAM,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ARRA MYSTIC STAR,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ARRA PASSION FIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ARRA PASSION PUNCH,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,AUTUMN CRISP,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,AUTUMN KING,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,AUTUMN ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,BEAUTY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,BLACK IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,BLANC SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,CALMERIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,CANDY HEARTS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,CANDY SNAPS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,CASTLEROCK RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,CHRISTMAS ROSE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,COTTON CANDY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,CRIMSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,EARLY MUSCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,EMERALD SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,EMPERATRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,EMPEROR,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,FANTASY SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,FLAME SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,FLAMING RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,GOLDEN GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,GREAT GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,KELLY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,KRISSY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,KYOHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,LUISCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,MAGENTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,MIDNIGHT BEAUTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,MUSCAT FLAME,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,NIABELL,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,OTHER TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,PERLETTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,PRINCESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,RED GLOBE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,RIBIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,ROYAL BLACK SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,RUBY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SABLE SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SCARLET ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SCARLOTTA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SUGRA-49,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SUGRA-51,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SUGRA-53,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SUGRAONE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SUMMER ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SWEET CELEBRATION,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SWEET GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SWEET SAPPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SWEET SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,THOMCORD,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,TIMCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,TOTAL TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,TUDOR,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,VALLEY PEARL,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,table,VINTAGE RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,ALBARINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,ARNEIS,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,CHARDONNAY ,56,0,0,0,0,0,5,0,0,56,5,61,137
Colusa,white wine,CHENIN BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,FRENCH COLOMBARD,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,GEWURZTRAMINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,GRENACHE BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,GRUNER VELTLINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,MALVASIA BIANCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,MARSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,MUSCAT BLANC ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,MUSCAT OF ALEXANDRIA,200,0,0,0,0,0,0,0,0,200,0,200,200
Colusa,white wine,MUSCAT ORANGE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,OTHER WHITE WINE,0,0,0,0,0,0,5,0,0,0,5,5,5
Colusa,white wine,PALOMINO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,PICPOUL BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,PINOT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,PINOT GRIS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,ROUSSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,SAUVIGNON BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,SEMILLON,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Colusa,white wine,TOTAL WHITE WINE,256,0,0,0,0,0,10,0,0,256,10,266,342
Colusa,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
